Date,Open,High,Low,Close,Volume,Tomorrow,Target
1996-03-20 00:00:00-05:00,0.194642557914687,0.194642557914687,0.1899176801788229,0.1908624917268753,115987200,0.18991771340370178,0
1996-03-21 00:00:00-05:00,0.19275298115478984,0.19275298115478984,0.18897291430567983,0.18991771340370178,109984000,0.19180817902088165,1
1996-03-22 00:00:00-05:00,0.19086252209612425,0.19180817902088165,0.18802809961628253,0.19180817902088165,107564800,0.1814144104719162,0
1996-03-25 00:00:00-05:00,0.19275291677967366,0.19464252695994963,0.1814144104719162,0.1814144104719162,164371200,0.1804695874452591,0
1996-03-26 00:00:00-05:00,0.18141438610081592,0.18519360595366974,0.1785799775188322,0.1804695874452591,160798400,0.1908624917268753,1
1996-03-27 00:00:00-05:00,0.17574476265433664,0.1908624917268753,0.1738551521735488,0.1908624917268753,429296000,0.18283160030841827,0
1996-03-28 00:00:00-05:00,0.18708322602731123,0.1936977126622135,0.18235920726267435,0.18283160030841827,295892800,0.1856660395860672,1
1996-03-29 00:00:00-05:00,0.18330402366803203,0.18708324409076224,0.17952480324530182,0.1856660395860672,166521600,0.1927529275417328,1
1996-04-01 00:00:00-05:00,0.18991766057925705,0.19558734927805976,0.18531216206303025,0.1927529275417328,158636800,0.1889728605747223,0
1996-04-02 00:00:00-05:00,0.19369773779374144,0.19369773779374144,0.18802804913002094,0.1889728605747223,101438400,0.1856660395860672,0
1996-04-03 00:00:00-05:00,0.18991765310015232,0.18991765310015232,0.18389410503448309,0.1856660395860672,72240000,0.18235920369625092,0
1996-04-04 00:00:00-05:00,0.1861384110648616,0.1861384110648616,0.18141439239261298,0.18235920369625092,86049600,0.18424881994724274,1
1996-04-08 00:00:00-04:00,0.18046959983493627,0.1851936186676623,0.1795247884992026,0.18424881994724274,168828800,0.19653213024139404,1
1996-04-09 00:00:00-04:00,0.18802803319491085,0.20031135046928472,0.18424882558233466,0.19653213024139404,235076800,0.19653213024139404,0
1996-04-10 00:00:00-04:00,0.19747694160602397,0.20031135046928472,0.19558733149207863,0.19653213024139404,174764800,0.19464249908924103,0
1996-04-11 00:00:00-04:00,0.19747692026145391,0.19842171890864943,0.19275288917953684,0.19464249908924103,98268800,0.1927529275417328,0
1996-04-12 00:00:00-04:00,0.19558734927805976,0.19558734927805976,0.1918081287065009,0.1927529275417328,81435200,0.19464249908924103,1
1996-04-15 00:00:00-04:00,0.19275288917953684,0.19464249908924103,0.18897282413414787,0.19464249908924103,154078400,0.19558733701705933,1
1996-04-16 00:00:00-04:00,0.19558733701705933,0.19653213579306356,0.193697726849736,0.19558733701705933,101416000,0.1908624917268753,0
1996-04-17 00:00:00-04:00,0.19558736946273939,0.19653216839547483,0.1899176801788229,0.1908624917268753,85411200,0.18708328902721405,0
1996-04-18 00:00:00-04:00,0.19180816722429153,0.1919258429123376,0.18330406769673416,0.18708328902721405,217246400,0.18944524228572845,1
1996-04-19 00:00:00-04:00,0.18613841526371497,0.18991763533288983,0.18613841526371497,0.18944524228572845,101796800,0.18991771340370178,1
1996-04-22 00:00:00-04:00,0.1908625251170429,0.19275298115478984,0.18802810259233874,0.18991771340370178,111115200,0.18708328902721405,0
1996-04-23 00:00:00-04:00,0.18991769871741487,0.19086251035769394,0.18613847738693498,0.18708328902721405,169948800,0.1833040714263916,0
1996-04-24 00:00:00-04:00,0.18613848117426368,0.18708329283376668,0.1828316655966401,0.1833040714263916,128340800,0.18802803754806519,1
1996-04-25 00:00:00-04:00,0.18424882984799423,0.18802803754806519,0.18235921969030136,0.18802803754806519,174406400,0.18708328902721405,0
1996-04-26 00:00:00-04:00,0.188972899692454,0.18991769871741487,0.18613847738693498,0.18708328902721405,188865600,0.18708328902721405,0
1996-04-29 00:00:00-04:00,0.188972899692454,0.188972899692454,0.1851936783619741,0.18708328902721405,121049600,0.18424881994724274,0
1996-04-30 00:00:00-04:00,0.1880280274442351,0.1880280274442351,0.1823592098910895,0.18424881994724274,136662400,0.18424881994724274,0
1996-05-01 00:00:00-04:00,0.18424881994724274,0.18708322872381555,0.1823592098910895,0.18424881994724274,112705600,0.17952480912208557,0
1996-05-02 00:00:00-04:00,0.18519363994175128,0.18519363994175128,0.17763435362272048,0.17952480912208557,188305600,0.1804695874452591,1
1996-05-03 00:00:00-04:00,0.18235919737168602,0.18235919737168602,0.17763432102197407,0.1804695874452591,108460800,0.1936977058649063,1
1996-05-06 00:00:00-04:00,0.1880280181357685,0.195587315827513,0.1870832194621219,0.1936977058649063,289486400,0.20314574241638184,1
1996-05-07 00:00:00-04:00,0.19936652250319084,0.20692582017088781,0.19842172383254983,0.20314574241638184,353539200,0.20220090448856354,0
1996-05-08 00:00:00-04:00,0.20598096889385895,0.20598096889385895,0.1936976676424386,0.20220090448856354,186793600,0.19747699797153473,0
1996-05-09 00:00:00-04:00,0.19936659600951018,0.20031140764381603,0.1946425756839353,0.19747699797153473,98078400,0.2059810608625412,1
1996-05-10 00:00:00-04:00,0.19842177390263446,0.206925872386911,0.1965321634692115,0.2059810608625412,110588800,0.2045629322528839,0
1996-05-13 00:00:00-04:00,0.20503618305918508,0.20881540247185412,0.20125610580531464,0.2045629322528839,187017600,0.20787066221237183,1
1996-05-14 00:00:00-04:00,0.20976027256322208,0.2116498829140723,0.20787066221237183,0.20787066221237183,197624000,0.21542905271053314,1
1996-05-15 00:00:00-04:00,0.210705034257337,0.21826431910067948,0.2097602229975099,0.21542905271053314,292364800,0.21448425948619843,0
1996-05-16 00:00:00-04:00,0.2135394481469243,0.21637388216474665,0.21070505197504444,0.21448425948619843,130076800,0.20881548523902893,0
1996-05-17 00:00:00-04:00,0.21448430398964274,0.21448430398964274,0.20787067370371545,0.20881548523902893,123300800,0.2111774981021881,1
1996-05-20 00:00:00-04:00,0.21070510492914404,0.2125947154672723,0.2088154943910158,0.2111774981021881,84515200,0.2050362527370453,0
1996-05-21 00:00:00-04:00,0.21164988264908266,0.2125946941309829,0.2050362527370453,0.2050362527370453,114385600,0.19700461626052856,0
1996-05-22 00:00:00-04:00,0.20692592178446678,0.20692592178446678,0.19464259950105778,0.19700461626052856,201880000,0.19842174649238586,1
1996-05-23 00:00:00-04:00,0.1974769477138485,0.20125615544331293,0.19464252614760655,0.19842174649238586,124051200,0.20220090448856354,1
1996-05-24 00:00:00-04:00,0.19842168530910556,0.20314570297577253,0.19747688682189657,0.20220090448856354,113243200,0.19936653971672058,0
1996-05-28 00:00:00-04:00,0.20220096120399766,0.20598102666956528,0.19936653971672058,0.19936653971672058,101852800,0.18802803754806519,0
1996-05-29 00:00:00-04:00,0.19842174494912493,0.19842174494912493,0.18708323877687616,0.18802803754806519,219520000,0.1927529275417328,1
1996-05-30 00:00:00-04:00,0.18802805029347763,0.19464253782751223,0.18708325145824575,0.1927529275417328,103465600,0.19747699797153473,1
1996-05-31 00:00:00-04:00,0.19369777666494759,0.20125620666280375,0.19275296503064174,0.19747699797153473,162646400,0.18708328902721405,0
1996-06-03 00:00:00-04:00,0.19558738855477142,0.19653218757973231,0.18708328902721405,0.18708328902721405,125462400,0.18283160030841827,0
1996-06-04 00:00:00-04:00,0.1814143959405586,0.1842488172915919,0.1804695972337568,0.18283160030841827,762238400,0.18991771340370178,1
1996-06-05 00:00:00-04:00,0.1918081820567679,0.19275298115478984,0.18330408187159067,0.18991771340370178,510104000,0.1833040714263916,0
1996-06-06 00:00:00-04:00,0.18897290353745422,0.19086251424114178,0.18235927238220706,0.1833040714263916,362096000,0.18424881994724274,1
1996-06-07 00:00:00-04:00,0.18141439855535582,0.18424881994724274,0.17763433321700328,0.18424881994724274,267769600,0.18235920369625092,0
1996-06-10 00:00:00-04:00,0.18424881368821308,0.18519361237653734,0.18141439239261298,0.18235920369625092,106366400,0.1814144104719162,0
1996-06-11 00:00:00-04:00,0.18330402065219217,0.18330402065219217,0.1814144104719162,0.1814144104719162,153059200,0.1833040714263916,1
1996-06-12 00:00:00-04:00,0.18519368213007914,0.18519368213007914,0.18141446072270406,0.1833040714263916,151916800,0.18613840639591217,1
1996-06-13 00:00:00-04:00,0.18424880906666083,0.18838274633728042,0.1814143878421571,0.18613840639591217,191419200,0.18094199895858765,0
1996-06-14 00:00:00-04:00,0.18708323500096946,0.18708323500096946,0.18046960589018485,0.18094199895858765,144961600,0.17857998609542847,0
1996-06-17 00:00:00-04:00,0.1823592061297855,0.1823592061297855,0.17857998609542847,0.17857998609542847,112929600,0.17196550965309143,0
1996-06-18 00:00:00-04:00,0.17857999663736843,0.17952479539407415,0.1710207108963857,0.17196550965309143,223227200,0.17479990422725677,1
1996-06-19 00:00:00-04:00,0.17479990422725677,0.17668951420127615,0.1710206968945316,0.17479990422725677,134467200,0.17196550965309143,0
1996-06-20 00:00:00-04:00,0.17668952866724924,0.17668952866724924,0.1700758995243654,0.17196550965309143,147089600,0.17102068662643433,0
1996-06-21 00:00:00-04:00,0.17291028387168855,0.17291028387168855,0.1691310767658673,0.17102068662643433,161851200,0.1681862324476242,0
1996-06-24 00:00:00-04:00,0.17102065298863314,0.17102065298863314,0.1672414340108281,0.1681862324476242,122763200,0.15590302646160126,0
1996-06-25 00:00:00-04:00,0.16724153550159956,0.1681863345117483,0.15401341582598577,0.15590302646160126,246960000,0.15023329854011536,0
1996-06-26 00:00:00-04:00,0.15590298684796505,0.1568477856180484,0.14834368838463388,0.15023329854011536,404331200,0.15590302646160126,1
1996-06-27 00:00:00-04:00,0.15117814833859824,0.15873743610736551,0.14928853770298275,0.15590302646160126,229241600,0.15873734652996063,1
1996-06-28 00:00:00-04:00,0.1577925480529731,0.15873734652996063,0.15590293848368714,0.15873734652996063,115684800,0.16251665353775024,1
1996-07-01 00:00:00-04:00,0.15968223134365547,0.16251665353775024,0.15873743235583568,0.16251665353775024,131980800,0.15873734652996063,0
1996-07-02 00:00:00-04:00,0.16157175457623416,0.16251656566853256,0.15873734652996063,0.15873734652996063,89006400,0.1464541107416153,0
1996-07-03 00:00:00-04:00,0.15401341088309306,0.15401341088309306,0.1464541107416153,0.1464541107416153,288612800,0.14739890396595,1
1996-07-05 00:00:00-04:00,0.14645409248856092,0.14928851430541218,0.14550929362648785,0.14739890396595,106153600,0.14456449449062347,0
1996-07-08 00:00:00-04:00,0.14834370254707435,0.15023331288295777,0.14361968301502376,0.14456449449062347,188910400,0.14361964166164398,0
1996-07-09 00:00:00-04:00,0.14739886124523446,0.1483436598334759,0.14361964166164398,0.14361964166164398,187824000,0.14173004031181335,0
1996-07-10 00:00:00-04:00,0.14456446147599097,0.1473988700248555,0.14173004031181335,0.14173004031181335,169388800,0.1351155787706375,0
1996-07-11 00:00:00-04:00,0.14173006617658707,0.14267487760883896,0.1313363708875761,0.1351155787706375,291155200,0.1365327686071396,1
1996-07-12 00:00:00-04:00,0.13889562932592212,0.13889562932592212,0.13039153337193485,0.1365327686071396,268990400,0.129919171333313,0
1996-07-15 00:00:00-04:00,0.1370052075735568,0.1370052075735568,0.1294467781685293,0.129919171333313,133224000,0.12755712866783142,0
1996-07-16 00:00:00-04:00,0.13133634852265483,0.13133634852265483,0.12094264238824534,0.12755712866783142,289217600,0.12755712866783142,0
1996-07-17 00:00:00-04:00,0.13133634852265483,0.13228114717870404,0.1256675187404197,0.12755712866783142,233598400,0.1577925682067871,1
1996-07-18 00:00:00-04:00,0.16251658642571457,0.16440619623634806,0.15389481510944603,0.1577925682067871,897052800,0.1568477898836136,0
1996-07-19 00:00:00-04:00,0.1577926012947064,0.1587374000904841,0.1568477898836136,0.1568477898836136,265977600,0.15306858718395233,0
1996-07-22 00:00:00-04:00,0.15779261955548152,0.15779261955548152,0.15117813153219267,0.15306858718395233,152208000,0.15495820343494415,1
1996-07-23 00:00:00-04:00,0.15495820343494415,0.15590301499089554,0.15306859293835845,0.15495820343494415,130121600,0.15732020139694214,1
1996-07-24 00:00:00-04:00,0.1511781196179238,0.1587374059505851,0.15023330817195144,0.15732020139694214,264073600,0.15873734652996063,1
1996-07-25 00:00:00-04:00,0.1596821450069482,0.16157175457623416,0.15684773696067467,0.15873734652996063,114430400,0.16629667580127716,1
1996-07-26 00:00:00-04:00,0.1625166103965234,0.16629667580127716,0.1596821889548466,0.16629667580127716,123681600,0.1681862324476242,1
1996-07-29 00:00:00-04:00,0.1662966229587217,0.17007584193652672,0.16440616824402685,0.1681862324476242,195697600,0.16157181560993195,0
1996-07-30 00:00:00-04:00,0.17102072486682318,0.17196552370070814,0.16062701677604696,0.16157181560993195,189403200,0.16629667580127716,1
1996-07-31 00:00:00-04:00,0.16062700030717697,0.16629667580127716,0.16062700030717697,0.16629667580127716,92780800,0.16062696278095245,0
1996-08-01 00:00:00-04:00,0.16629663695048383,0.16629663695048383,0.1596821516493521,0.16062696278095245,110163200,0.16346144676208496,1
1996-08-02 00:00:00-04:00,0.16346144676208496,0.16629671408249636,0.1606270372832463,0.16346144676208496,127948800,0.15873734652996063,0
1996-08-05 00:00:00-04:00,0.16346136414552012,0.16535183155594524,0.1577925480529731,0.15873734652996063,101012800,0.16251665353775024,1
1996-08-06 00:00:00-04:00,0.15873743235583568,0.16251665353775024,0.15684782176487838,0.16251665353775024,93587200,0.16913112998008728,1
1996-08-07 00:00:00-04:00,0.16440625230845268,0.17102074043518795,0.16346144077324395,0.16913112998008728,248460800,0.16724145412445068,0
1996-08-08 00:00:00-04:00,0.16913106384061083,0.16913106384061083,0.16535184440829054,0.16724145412445068,101516800,0.17479990422725677,1
1996-08-09 00:00:00-04:00,0.16818627562584573,0.17668951420127615,0.16724147694649283,0.17479990422725677,230787200,0.17385514080524445,0
1996-08-12 00:00:00-04:00,0.17668955003342704,0.17858001823215103,0.1691311212198347,0.17385514080524445,151345600,0.1700759083032608,0
1996-08-13 00:00:00-04:00,0.17291031733499773,0.17479992756126075,0.16913110949778692,0.1700759083032608,103510400,0.17196550965309143,1
1996-08-14 00:00:00-04:00,0.1710207108963857,0.17385511978181747,0.1710207108963857,0.17196550965309143,71859200,0.1681862324476242,0
1996-08-15 00:00:00-04:00,0.17102065298863314,0.17196545142542924,0.1681862324476242,0.1681862324476242,107620800,0.1700759083032608,1
1996-08-16 00:00:00-04:00,0.17102071972404995,0.17102071972404995,0.1672414992715239,0.1700759083032608,141758400,0.17857998609542847,1
1996-08-19 00:00:00-04:00,0.1691310907835072,0.17857998609542847,0.1691310907835072,0.17857998609542847,226318400,0.1776343435049057,0
1996-08-20 00:00:00-04:00,0.1804696102870465,0.1804696102870465,0.17668953211445215,0.1776343435049057,211758400,0.17385514080524445,0
1996-08-21 00:00:00-04:00,0.17763436151969866,0.17858001823215103,0.17291032931897282,0.17385514080524445,113344000,0.17574472725391388,1
1996-08-22 00:00:00-04:00,0.17385511715375196,0.17574472725391388,0.17291030579601377,0.17574472725391388,87684800,0.1804695874452591,1
1996-08-23 00:00:00-04:00,0.17385510116912026,0.18141438610081592,0.17385510116912026,0.1804695874452591,203459200,0.18235920369625092,1
1996-08-26 00:00:00-04:00,0.18046959370428872,0.18235920369625092,0.17763432718267125,0.18235920369625092,89678400,0.18791037797927856,1
1996-08-27 00:00:00-04:00,0.18235923530270087,0.1889728651131841,0.18141442383530848,0.18791037797927856,289307200,0.18802803754806519,1
1996-08-28 00:00:00-04:00,0.18802803754806519,0.18897284893456903,0.18519362861918326,0.18802803754806519,163598400,0.18519358336925507,0
1996-08-29 00:00:00-04:00,0.18802799160558184,0.18802799160558184,0.1842487848289167,0.18519358336925507,106926400,0.1833040714263916,0
1996-08-30 00:00:00-04:00,0.18708329283376668,0.18708329283376668,0.1833040714263916,0.1833040714263916,105728000,0.18235920369625092,0
1996-09-03 00:00:00-04:00,0.18235920369625092,0.18424881368821308,0.18046959370428872,0.18235920369625092,68297600,0.18235920369625092,0
1996-09-04 00:00:00-04:00,0.18046959370428872,0.1861384110648616,0.18046959370428872,0.18235920369625092,101449600,0.17291033267974854,0
1996-09-05 00:00:00-04:00,0.17763436497229315,0.1795248205924449,0.17291033267974854,0.17291033267974854,279585600,0.17385514080524445,1
1996-09-06 00:00:00-04:00,0.17479993967619994,0.17574475116247157,0.17102073157706182,0.17385514080524445,240833600,0.16629667580127716,0
1996-09-09 00:00:00-04:00,0.17102070733230038,0.17196550606931643,0.1653518770642611,0.16629667580127716,148243200,0.16251665353775024,0
1996-09-10 00:00:00-04:00,0.1672415315490876,0.1672415315490876,0.16251665353775024,0.16251665353775024,155713600,0.15968218445777893,0
1996-09-11 00:00:00-04:00,0.16251660581963104,0.1644062158557611,0.1587373857473709,0.15968218445777893,147201600,0.15401333570480347,0
1996-09-12 00:00:00-04:00,0.1587373535286435,0.15968215204728695,0.1530685245708486,0.15401333570480347,260915200,0.15873734652996063,1
1996-09-13 00:00:00-04:00,0.15401332891440117,0.1606269560992466,0.15401332891440117,0.15873734652996063,166611200,0.16913112998008728,1
1996-09-16 00:00:00-04:00,0.16251664185335202,0.17385514981018055,0.1615718303181433,0.16913112998008728,244652800,0.17385514080524445,1
1996-09-17 00:00:00-04:00,0.17291032931897282,0.17479993967619994,0.1700759200907902,0.17385514080524445,209171200,0.1776343435049057,1
1996-09-18 00:00:00-04:00,0.17385512317372123,0.18235922045263875,0.17291031178326768,0.1776343435049057,353360000,0.17668955028057098,0
1996-09-19 00:00:00-04:00,0.17858001848193925,0.17858001848193925,0.17668955028057098,0.17668955028057098,119470400,0.17291033267974854,0
1996-09-20 00:00:00-04:00,0.1766895534676577,0.17763436497229315,0.17196553379042945,0.17291033267974854,149150400,0.16913112998008728,0
1996-09-23 00:00:00-04:00,0.17291033827497182,0.17291033827497182,0.16913112998008728,0.16913112998008728,45763200,0.1700759083032608,1
1996-09-24 00:00:00-04:00,0.16913110949778692,0.17291031733499773,0.16913110949778692,0.1700759083032608,143785600,0.16913112998008728,0
1996-09-25 00:00:00-04:00,0.17007592889997922,0.17102074043518795,0.16629670798977786,0.16913112998008728,109043200,0.16913112998008728,0
1996-09-26 00:00:00-04:00,0.16913112998008728,0.17007592889997922,0.16818631844487855,0.16913112998008728,103286400,0.16865868866443634,0
1996-09-27 00:00:00-04:00,0.1681862829964005,0.16913109433247217,0.16724148427564298,0.16865868866443634,81569600,0.16771386563777924,0
1996-09-30 00:00:00-04:00,0.16724147261798594,0.16913108254309886,0.16724147261798594,0.16771386563777924,85444800,0.18613840639591217,1
1996-10-01 00:00:00-04:00,0.16629666305964338,0.1870832176758512,0.16629666305964338,0.18613840639591217,539246400,0.17857998609542847,0
1996-10-02 00:00:00-04:00,0.17857998609542847,0.1861384135488287,0.1747999082197289,0.17857998609542847,276819200,0.16913112998008728,0
1996-10-03 00:00:00-04:00,0.17858002748181515,0.17952482640170708,0.16913112998008728,0.16913112998008728,227718400,0.17243793606758118,1
1996-10-04 00:00:00-04:00,0.17291032919506233,0.17479993955093534,0.16724151074275947,0.17243793606758118,133459200,0.17479990422725677,1
1996-10-07 00:00:00-04:00,0.17385510554790387,0.17668951420127615,0.1729102942532374,0.17479990422725677,95715200,0.17574472725391388,1
1996-10-08 00:00:00-04:00,0.1776343373540758,0.18330401288062734,0.17574472725391388,0.17574472725391388,190433600,0.17385514080524445,0
1996-10-09 00:00:00-04:00,0.17668955003342704,0.17858001823215103,0.17291032931897282,0.17385514080524445,85209600,0.18283160030841827,1
1996-10-10 00:00:00-04:00,0.1804695972337568,0.18519361599839368,0.17952478591164106,0.18283160030841827,276696000,0.1833040714263916,1
1996-10-11 00:00:00-04:00,0.1842488830858946,0.18613848117426368,0.18141446072270406,0.1833040714263916,120691200,0.1908624917268753,1
1996-10-14 00:00:00-04:00,0.1851936602845118,0.1918081485011637,0.18330404980372397,0.1908624917268753,269684800,0.1908624917268753,0
1996-10-15 00:00:00-04:00,0.194642557914687,0.19558736946273939,0.18897288124608747,0.1908624917268753,363059200,0.19464249908924103,1
1996-10-16 00:00:00-04:00,0.19086243404385206,0.19747692026145391,0.18613840296193498,0.19464249908924103,334745600,0.19936653971672058,1
1996-10-17 00:00:00-04:00,0.2078706367893118,0.20976024690905837,0.19936653971672058,0.19936653971672058,1026625600,0.20078378915786743,1
1996-10-18 00:00:00-04:00,0.20031138339789506,0.20125618230252323,0.19653216254874917,0.20078378915786743,382659200,0.1936977058649063,0
1996-10-21 00:00:00-04:00,0.200311334426373,0.20125613310001958,0.19275289457594622,0.1936977058649063,187611200,0.18802803754806519,0
